Date,Open,High,Low,Close,Adj Close,Volume
1971/6/24,0.00 ,99.00 ,97.59 ,98.13 ,98.13 ,11360000.00 
1971/6/25,0.00 ,98.66 ,97.33 ,97.99 ,97.99 ,10580000.00 
1971/6/28,0.00 ,98.48 ,97.02 ,97.74 ,97.74 ,9810000.00 
1971/6/29,0.00 ,99.39 ,97.61 ,98.82 ,98.82 ,14460000.00 
1971/6/30,0.00 ,100.29 ,98.68 ,98.70 ,98.70 ,15410000.00 
1971/7/1,0.00 ,100.65 ,99.16 ,99.78 ,99.78 ,13090000.00 
1971/7/2,0.00 ,100.31 ,99.09 ,99.78 ,99.78 ,9960000.00 
1971/7/6,0.00 ,100.35 ,99.10 ,99.76 ,99.76 ,10440000.00 
1971/7/7,0.00 ,100.83 ,99.25 ,100.04 ,100.04 ,14520000.00 
1971/7/8,0.00 ,101.03 ,99.59 ,100.34 ,100.34 ,13920000.00 
1971/7/9,0.00 ,101.33 ,99.86 ,100.69 ,100.69 ,12640000.00 
1971/7/12,0.00 ,101.52 ,100.19 ,100.82 ,100.82 ,12020000.00 
1971/7/13,0.00 ,101.06 ,99.07 ,99.50 ,99.50 ,13540000.00 
1971/7/14,0.00 ,99.83 ,98.23 ,99.22 ,99.22 ,14360000.00 
1971/7/15,0.00 ,100.48 ,98.76 ,99.28 ,99.28 ,13080000.00 
1971/7/16,0.00 ,100.35 ,98.64 ,99.11 ,99.11 ,13870000.00 
1971/7/19,0.00 ,99.57 ,98.11 ,98.93 ,98.93 ,11430000.00 
1971/7/20,0.00 ,100.01 ,98.60 ,99.32 ,99.32 ,12540000.00 
1971/7/21,0.00 ,100.00 ,98.74 ,99.28 ,99.28 ,11920000.00 
1971/7/22,0.00 ,99.82 ,98.50 ,99.11 ,99.11 ,12570000.00 
1971/7/23,0.00 ,99.60 ,98.26 ,98.94 ,98.94 ,12370000.00 
1971/7/26,0.00 ,99.47 ,96.67 ,98.14 ,98.14 ,9930000.00 
1971/7/27,0.00 ,98.99 ,97.42 ,97.78 ,97.78 ,11560000.00 
1971/7/28,0.00 ,98.15 ,96.51 ,97.07 ,97.07 ,13940000.00 
1971/7/29,0.00 ,97.22 ,95.37 ,96.02 ,96.02 ,14570000.00 
1971/7/30,0.00 ,96.78 ,95.08 ,95.58 ,95.58 ,12970000.00 
1971/8/2,0.00 ,96.76 ,95.22 ,95.96 ,95.96 ,11870000.00 
1971/8/3,0.00 ,96.11 ,94.06 ,94.51 ,94.51 ,13490000.00 
1971/8/4,0.00 ,95.34 ,93.35 ,93.89 ,93.89 ,15410000.00 
1971/8/5,0.00 ,94.89 ,93.33 ,94.09 ,94.09 ,12100000.00 
1971/8/6,0.00 ,94.91 ,93.63 ,94.25 ,94.25 ,9490000.00 
1971/8/9,0.00 ,94.55 ,93.17 ,93.53 ,93.53 ,8110000.00 
1971/8/10,0.00 ,94.13 ,92.81 ,93.54 ,93.54 ,9460000.00 
1971/8/11,0.00 ,95.06 ,93.35 ,94.66 ,94.66 ,11370000.00 
1971/8/12,0.00 ,96.50 ,94.81 ,96.00 ,96.00 ,15910000.00 
1971/8/13,0.00 ,96.53 ,95.19 ,95.69 ,95.69 ,9960000.00 
1971/8/16,0.00 ,100.96 ,97.90 ,98.76 ,98.76 ,31730000.00 
1971/8/17,0.00 ,101.00 ,98.49 ,99.99 ,99.99 ,26790000.00 
1971/8/18,0.00 ,100.19 ,98.06 ,98.60 ,98.60 ,20680000.00 
1971/8/19,0.00 ,99.07 ,97.35 ,98.16 ,98.16 ,14190000.00 
1971/8/20,0.00 ,98.94 ,97.52 ,98.33 ,98.33 ,11890000.00 
1971/8/23,0.00 ,99.96 ,98.09 ,99.25 ,99.25 ,13040000.00 
1971/8/24,0.00 ,101.02 ,99.15 ,100.40 ,100.40 ,18700000.00 
1971/8/25,0.00 ,101.51 ,99.77 ,100.41 ,100.41 ,18280000.00 
1971/8/26,0.00 ,101.12 ,99.40 ,100.24 ,100.24 ,13990000.00 
1971/8/27,0.00 ,101.22 ,99.76 ,100.48 ,100.48 ,12490000.00 
1971/8/30,0.00 ,100.89 ,99.17 ,99.52 ,99.52 ,11140000.00 
1971/8/31,0.00 ,99.76 ,98.32 ,99.03 ,99.03 ,10430000.00 
1971/9/1,0.00 ,99.84 ,98.50 ,99.07 ,99.07 ,10770000.00 
1971/9/2,0.00 ,99.80 ,98.52 ,99.29 ,99.29 ,10690000.00 
1971/9/3,0.00 ,100.93 ,99.10 ,100.69 ,100.69 ,14040000.00 
1971/9/7,0.00 ,102.25 ,100.43 ,101.15 ,101.15 ,17080000.00 
1971/9/8,0.00 ,101.94 ,100.52 ,101.34 ,101.34 ,14230000.00 
1971/9/9,0.00 ,101.88 ,100.38 ,100.80 ,100.80 ,15790000.00 
1971/9/10,0.00 ,101.01 ,99.69 ,100.42 ,100.42 ,11380000.00 
1971/9/13,0.00 ,100.84 ,99.49 ,100.07 ,100.07 ,10000000.00 
1971/9/14,0.00 ,100.35 ,98.99 ,99.34 ,99.34 ,11410000.00 
1971/9/15,0.00 ,100.24 ,98.79 ,99.77 ,99.77 ,11080000.00 
1971/9/16,0.00 ,100.35 ,99.07 ,99.66 ,99.66 ,10550000.00 
1971/9/17,0.00 ,100.52 ,99.26 ,99.96 ,99.96 ,11020000.00 
1971/9/20,0.00 ,100.40 ,99.14 ,99.68 ,99.68 ,9540000.00 
1971/9/21,0.00 ,100.08 ,98.71 ,99.34 ,99.34 ,10640000.00 
1971/9/22,0.00 ,99.72 ,98.15 ,98.47 ,98.47 ,14250000.00 
1971/9/23,0.00 ,99.12 ,97.61 ,98.38 ,98.38 ,13250000.00 
1971/9/24,0.00 ,99.35 ,97.78 ,98.15 ,98.15 ,13460000.00 
1971/9/27,0.00 ,98.41 ,96.97 ,97.62 ,97.62 ,10220000.00 
1971/9/28,0.00 ,98.55 ,97.12 ,97.88 ,97.88 ,11250000.00 
1971/9/29,0.00 ,98.51 ,97.29 ,97.90 ,97.90 ,8580000.00 
1971/9/30,0.00 ,98.97 ,97.48 ,98.34 ,98.34 ,13490000.00 
1971/10/1,0.00 ,99.49 ,97.96 ,98.93 ,98.93 ,13400000.00 
1971/10/4,0.00 ,100.04 ,98.62 ,99.21 ,99.21 ,14570000.00 
1971/10/5,0.00 ,99.78 ,98.34 ,99.11 ,99.11 ,12360000.00 
1971/10/6,0.00 ,100.13 ,98.49 ,99.82 ,99.82 ,15630000.00 
1971/10/7,0.00 ,100.96 ,99.42 ,100.02 ,100.02 ,17780000.00 
1971/10/8,0.00 ,100.30 ,98.87 ,99.36 ,99.36 ,13870000.00 
1971/10/11,0.00 ,99.62 ,98.58 ,99.21 ,99.21 ,7800000.00 
1971/10/12,0.00 ,100.20 ,98.62 ,99.57 ,99.57 ,14340000.00 
1971/10/13,0.00 ,100.08 ,98.61 ,99.03 ,99.03 ,13540000.00 
1971/10/14,0.00 ,99.25 ,97.74 ,98.13 ,98.13 ,12870000.00 
1971/10/15,0.00 ,98.45 ,97.03 ,97.79 ,97.79 ,13120000.00 
1971/10/18,0.00 ,98.33 ,96.98 ,97.35 ,97.35 ,10420000.00 
1971/10/19,0.00 ,97.66 ,96.05 ,97.00 ,97.00 ,13040000.00 
1971/10/20,0.00 ,97.45 ,95.23 ,95.65 ,95.65 ,16340000.00 
1971/10/21,0.00 ,96.33 ,94.59 ,95.60 ,95.60 ,14990000.00 
1971/10/22,0.00 ,96.83 ,94.97 ,95.57 ,95.57 ,14560000.00 
1971/10/25,0.00 ,95.76 ,94.57 ,95.10 ,95.10 ,7340000.00 
1971/10/26,0.00 ,95.02 ,94.38 ,94.74 ,94.74 ,13390000.00 
1971/10/27,0.00 ,94.99 ,93.39 ,93.79 ,93.79 ,13480000.00 
1971/10/28,0.00 ,94.75 ,92.96 ,93.96 ,93.96 ,15530000.00 
1971/10/29,0.00 ,94.71 ,93.28 ,94.23 ,94.23 ,11710000.00 
1971/11/1,0.00 ,94.43 ,92.48 ,92.80 ,92.80 ,10960000.00 
1971/11/2,0.00 ,93.73 ,91.84 ,93.18 ,93.18 ,13330000.00 
1971/11/3,0.00 ,95.31 ,93.27 ,94.91 ,94.91 ,14590000.00 
1971/11/4,0.00 ,96.08 ,94.37 ,94.79 ,94.79 ,15750000.00 
1971/11/5,0.00 ,95.01 ,93.64 ,94.46 ,94.46 ,10780000.00 
1971/11/8,0.00 ,94.97 ,93.78 ,94.39 ,94.39 ,8520000.00 
1971/11/9,0.00 ,95.31 ,93.94 ,94.46 ,94.46 ,12080000.00 
1971/11/10,0.00 ,94.84 ,93.10 ,93.41 ,93.41 ,13410000.00 
1971/11/11,0.00 ,93.54 ,91.64 ,92.12 ,92.12 ,13310000.00 
1971/11/12,0.00 ,92.90 ,90.93 ,92.12 ,92.12 ,14540000.00 
1971/11/15,0.00 ,92.69 ,91.38 ,91.81 ,91.81 ,9370000.00 
1971/11/16,0.00 ,93.15 ,91.21 ,92.71 ,92.71 ,13300000.00 
1971/11/17,0.00 ,93.35 ,91.80 ,92.85 ,92.85 ,12840000.00 
1971/11/18,0.00 ,93.62 ,91.88 ,92.13 ,92.13 ,13010000.00 
1971/11/19,0.00 ,92.38 ,90.95 ,91.61 ,91.61 ,12420000.00 
1971/11/22,0.00 ,92.12 ,90.51 ,90.79 ,90.79 ,11390000.00 
1971/11/23,0.00 ,91.10 ,89.34 ,90.16 ,90.16 ,16840000.00 
1971/11/24,0.00 ,91.14 ,89.73 ,90.33 ,90.33 ,11870000.00 
1971/11/26,0.00 ,92.19 ,90.27 ,91.94 ,91.94 ,10870000.00 
1971/11/29,0.00 ,94.90 ,92.04 ,93.41 ,93.41 ,18910000.00 
1971/11/30,0.00 ,94.43 ,92.51 ,93.99 ,93.99 ,18320000.00 
1971/12/1,0.00 ,96.12 ,93.95 ,95.44 ,95.44 ,21040000.00 
1971/12/2,0.00 ,96.59 ,94.73 ,95.84 ,95.84 ,17780000.00 
1971/12/3,0.00 ,97.57 ,95.36 ,97.06 ,97.06 ,16760000.00 
1971/12/6,0.00 ,98.17 ,96.07 ,96.51 ,96.51 ,17480000.00 
1971/12/7,0.00 ,97.35 ,95.40 ,96.87 ,96.87 ,15250000.00 
1971/12/8,0.00 ,97.65 ,96.08 ,96.92 ,96.92 ,16650000.00 
1971/12/9,0.00 ,96.96 ,96.96 ,96.96 ,96.96 ,14710000.00 
1971/12/10,0.00 ,97.69 ,97.69 ,97.69 ,97.69 ,17510000.00 
1971/12/13,0.00 ,97.97 ,97.97 ,97.97 ,97.97 ,17020000.00 
1971/12/14,0.00 ,97.67 ,97.67 ,97.67 ,97.67 ,16070000.00 
1971/12/15,0.00 ,98.54 ,98.54 ,98.54 ,98.54 ,16890000.00 
1971/12/16,0.00 ,99.74 ,99.74 ,99.74 ,99.74 ,21070000.00 
1971/12/17,0.00 ,100.26 ,100.26 ,100.26 ,100.26 ,18270000.00 
1971/12/20,0.00 ,101.55 ,101.55 ,101.55 ,101.55 ,23810000.00 
1971/12/21,0.00 ,101.80 ,101.80 ,101.80 ,101.80 ,20460000.00 
1971/12/22,0.00 ,101.18 ,101.18 ,101.18 ,101.18 ,18930000.00 
1971/12/23,0.00 ,100.74 ,100.74 ,100.74 ,100.74 ,16000000.00 
1971/12/27,0.00 ,100.95 ,100.95 ,100.95 ,100.95 ,11890000.00 
1971/12/28,0.00 ,101.95 ,101.95 ,101.95 ,101.95 ,15090000.00 
1971/12/29,0.00 ,102.21 ,102.21 ,102.21 ,102.21 ,17150000.00 
1971/12/30,0.00 ,101.78 ,101.78 ,101.78 ,101.78 ,13810000.00 
1971/12/31,0.00 ,102.09 ,102.09 ,102.09 ,102.09 ,14040000.00 
1972/1/3,0.00 ,102.85 ,101.19 ,101.67 ,101.67 ,12570000.00 
1972/1/4,0.00 ,102.59 ,100.87 ,102.09 ,102.09 ,15190000.00 
1972/1/5,0.00 ,103.69 ,101.90 ,103.06 ,103.06 ,21350000.00 
1972/1/6,0.00 ,104.20 ,102.66 ,103.51 ,103.51 ,21100000.00 
1972/1/7,0.00 ,104.29 ,102.38 ,103.47 ,103.47 ,17140000.00 
1972/1/10,0.00 ,103.97 ,102.44 ,103.32 ,103.32 ,15320000.00 
1972/1/11,0.00 ,104.30 ,102.85 ,103.65 ,103.65 ,17970000.00 
1972/1/12,0.00 ,104.66 ,103.05 ,103.59 ,103.59 ,20970000.00 
1972/1/13,0.00 ,103.80 ,102.29 ,102.99 ,102.99 ,16410000.00 
1972/1/14,0.00 ,103.89 ,102.41 ,103.39 ,103.39 ,14960000.00 
1972/1/17,0.00 ,104.24 ,102.80 ,103.70 ,103.70 ,15860000.00 
1972/1/18,0.00 ,104.85 ,103.35 ,104.05 ,104.05 ,21070000.00 
1972/1/19,0.00 ,104.61 ,102.83 ,103.88 ,103.88 ,18800000.00 
1972/1/20,0.00 ,105.00 ,103.32 ,103.88 ,103.88 ,20210000.00 
1972/1/21,0.00 ,104.40 ,102.75 ,103.65 ,103.65 ,18810000.00 
1972/1/24,0.00 ,104.03 ,102.20 ,102.57 ,102.57 ,15640000.00 
1972/1/25,0.00 ,103.59 ,101.63 ,102.70 ,102.70 ,17570000.00 
1972/1/26,0.00 ,103.31 ,101.81 ,102.50 ,102.50 ,14940000.00 
1972/1/27,0.00 ,103.93 ,102.20 ,103.50 ,103.50 ,20360000.00 
1972/1/28,0.00 ,104.98 ,103.22 ,104.16 ,104.16 ,25000000.00 
1972/1/31,0.00 ,104.88 ,103.30 ,103.94 ,103.94 ,18250000.00 
1972/2/1,0.00 ,104.57 ,103.10 ,104.01 ,104.01 ,19600000.00 
1972/2/2,0.00 ,105.41 ,103.50 ,104.68 ,104.68 ,24070000.00 
1972/2/3,0.00 ,105.43 ,103.85 ,104.64 ,104.64 ,19880000.00 
1972/2/4,0.00 ,105.48 ,104.05 ,104.86 ,104.86 ,17890000.00 
1972/2/7,0.00 ,105.46 ,103.97 ,104.54 ,104.54 ,16930000.00 
1972/2/8,0.00 ,105.22 ,103.90 ,104.74 ,104.74 ,17390000.00 
1972/2/9,0.00 ,106.03 ,104.36 ,105.55 ,105.55 ,19850000.00 
1972/2/10,0.00 ,106.69 ,104.97 ,105.59 ,105.59 ,23460000.00 
1972/2/11,0.00 ,105.91 ,104.45 ,105.08 ,105.08 ,17850000.00 
1972/2/14,0.00 ,105.53 ,104.03 ,104.59 ,104.59 ,15840000.00 
1972/2/15,0.00 ,105.59 ,104.10 ,105.03 ,105.03 ,17770000.00 
1972/2/16,0.00 ,106.25 ,104.65 ,105.62 ,105.62 ,20670000.00 
1972/2/17,0.00 ,106.65 ,104.96 ,105.59 ,105.59 ,22330000.00 
1972/2/18,0.00 ,106.01 ,104.47 ,105.28 ,105.28 ,16590000.00 
1972/2/22,0.00 ,106.18 ,104.65 ,105.29 ,105.29 ,16670000.00 
1972/2/23,0.00 ,106.18 ,104.72 ,105.38 ,105.38 ,16770000.00 
1972/2/24,0.00 ,106.24 ,104.76 ,105.45 ,105.45 ,16000000.00 
1972/2/25,0.00 ,106.73 ,105.04 ,106.18 ,106.18 ,18180000.00 
1972/2/28,0.00 ,107.04 ,105.37 ,106.19 ,106.19 ,18200000.00 
1972/2/29,0.00 ,107.16 ,105.45 ,106.57 ,106.57 ,20320000.00 
1972/3/1,0.00 ,108.13 ,106.21 ,107.35 ,107.35 ,23670000.00 
1972/3/2,0.00 ,108.39 ,106.63 ,107.32 ,107.32 ,22200000.00 
1972/3/3,0.00 ,108.51 ,106.78 ,107.94 ,107.94 ,20420000.00 
1972/3/6,0.00 ,109.40 ,107.64 ,108.77 ,108.77 ,21000000.00 
1972/3/7,0.00 ,109.72 ,108.02 ,108.87 ,108.87 ,22640000.00 
1972/3/8,0.00 ,109.68 ,108.04 ,108.96 ,108.96 ,21290000.00 
1972/3/9,0.00 ,109.75 ,108.19 ,108.94 ,108.94 ,21460000.00 
1972/3/10,0.00 ,109.37 ,107.77 ,108.38 ,108.38 ,19690000.00 
1972/3/13,0.00 ,108.52 ,106.71 ,107.33 ,107.33 ,16730000.00 
1972/3/14,0.00 ,108.20 ,106.71 ,107.61 ,107.61 ,22370000.00 
1972/3/15,0.00 ,108.55 ,107.09 ,107.75 ,107.75 ,19460000.00 
1972/3/16,0.00 ,108.22 ,106.55 ,107.50 ,107.50 ,16700000.00 
1972/3/17,0.00 ,108.61 ,106.89 ,107.92 ,107.92 ,16040000.00 
1972/3/20,0.00 ,108.81 ,107.18 ,107.59 ,107.59 ,16420000.00 
1972/3/21,0.00 ,107.68 ,105.86 ,106.69 ,106.69 ,18610000.00 
1972/3/22,0.00 ,107.52 ,106.00 ,106.84 ,106.84 ,15400000.00 
1972/3/23,0.00 ,108.33 ,106.67 ,107.75 ,107.75 ,18380000.00 
1972/3/24,0.00 ,108.36 ,106.95 ,107.52 ,107.52 ,15390000.00 
1972/3/27,0.00 ,108.00 ,106.53 ,107.30 ,107.30 ,12180000.00 
1972/3/28,0.00 ,108.08 ,106.22 ,107.17 ,107.17 ,15380000.00 
1972/3/29,0.00 ,107.41 ,105.98 ,106.49 ,106.49 ,13860000.00 
1972/3/30,0.00 ,107.67 ,106.07 ,107.20 ,107.20 ,14360000.00 
1972/4/3,0.00 ,108.26 ,106.75 ,107.48 ,107.48 ,14990000.00 
1972/4/4,0.00 ,108.62 ,106.77 ,108.12 ,108.12 ,18110000.00 
1972/4/5,0.00 ,109.64 ,107.96 ,109.00 ,109.00 ,22960000.00 
1972/4/6,0.00 ,110.29 ,108.53 ,109.53 ,109.53 ,22830000.00 
1972/4/7,0.00 ,110.15 ,108.53 ,109.62 ,109.62 ,19900000.00 
1972/4/10,0.00 ,110.54 ,108.89 ,109.45 ,109.45 ,19470000.00 
1972/4/11,0.00 ,110.38 ,108.76 ,109.76 ,109.76 ,19930000.00 
1972/4/12,0.00 ,111.11 ,109.36 ,110.18 ,110.18 ,24690000.00 
1972/4/13,0.00 ,110.79 ,109.37 ,109.91 ,109.91 ,17990000.00 
1972/4/14,0.00 ,110.56 ,109.07 ,109.84 ,109.84 ,17460000.00 
1972/4/17,0.00 ,110.22 ,108.77 ,109.51 ,109.51 ,15390000.00 
1972/4/18,0.00 ,110.64 ,109.02 ,109.77 ,109.77 ,19410000.00 
1972/4/19,0.00 ,110.35 ,108.71 ,109.20 ,109.20 ,19180000.00 
1972/4/20,0.00 ,109.69 ,108.08 ,109.04 ,109.04 ,18190000.00 
1972/4/21,0.00 ,109.92 ,108.30 ,108.89 ,108.89 ,18200000.00 
1972/4/24,0.00 ,109.19 ,107.62 ,108.19 ,108.19 ,14650000.00 
1972/4/25,0.00 ,108.29 ,106.70 ,107.12 ,107.12 ,17030000.00 
1972/4/26,0.00 ,107.89 ,106.18 ,106.89 ,106.89 ,17710000.00 
1972/4/27,0.00 ,107.89 ,106.42 ,107.05 ,107.05 ,15740000.00 
1972/4/28,0.00 ,108.28 ,106.70 ,107.67 ,107.67 ,14160000.00 
1972/5/1,0.00 ,108.00 ,106.30 ,106.69 ,106.69 ,12880000.00 
1972/5/2,0.00 ,107.37 ,105.55 ,106.08 ,106.08 ,15370000.00 
1972/5/3,0.00 ,107.24 ,105.44 ,105.99 ,105.99 ,15900000.00 
1972/5/4,0.00 ,106.81 ,105.14 ,106.25 ,106.25 ,14790000.00 
1972/5/5,0.00 ,107.33 ,105.70 ,106.63 ,106.63 ,13210000.00 
1972/5/8,0.00 ,106.81 ,105.36 ,106.14 ,106.14 ,11250000.00 
1972/5/9,0.00 ,106.06 ,103.83 ,104.74 ,104.74 ,19910000.00 
1972/5/10,0.00 ,106.10 ,104.43 ,105.42 ,105.42 ,13870000.00 
1972/5/11,0.00 ,106.45 ,104.90 ,105.77 ,105.77 ,12900000.00 
1972/5/12,0.00 ,107.02 ,105.49 ,106.38 ,106.38 ,13990000.00 
1972/5/15,0.00 ,107.45 ,106.06 ,106.86 ,106.86 ,13600000.00 
1972/5/16,0.00 ,107.55 ,106.13 ,106.66 ,106.66 ,14070000.00 
1972/5/17,0.00 ,107.38 ,106.02 ,106.89 ,106.89 ,13600000.00 
1972/5/18,0.00 ,108.39 ,106.72 ,107.94 ,107.94 ,17370000.00 
1972/5/19,0.00 ,109.59 ,107.74 ,108.98 ,108.98 ,19580000.00 
1972/5/22,0.00 ,110.37 ,108.79 ,109.69 ,109.69 ,16030000.00 
1972/5/23,0.00 ,110.46 ,108.91 ,109.78 ,109.78 ,16410000.00 
1972/5/24,0.00 ,111.07 ,109.39 ,110.31 ,110.31 ,17870000.00 
1972/5/25,0.00 ,111.20 ,109.67 ,110.46 ,110.46 ,16480000.00 
1972/5/26,0.00 ,111.31 ,109.84 ,110.66 ,110.66 ,15730000.00 
1972/5/30,0.00 ,111.48 ,109.78 ,110.35 ,110.35 ,15810000.00 
1972/5/31,0.00 ,110.52 ,108.92 ,109.53 ,109.53 ,15230000.00 
1972/6/1,0.00 ,110.35 ,108.97 ,109.69 ,109.69 ,14910000.00 
1972/6/2,0.00 ,110.51 ,108.93 ,109.73 ,109.73 ,15400000.00 
1972/6/5,0.00 ,109.92 ,108.28 ,108.82 ,108.82 ,13450000.00 
1972/6/6,0.00 ,109.32 ,107.71 ,108.21 ,108.21 ,15980000.00 
1972/6/7,0.00 ,108.52 ,106.91 ,107.65 ,107.65 ,15220000.00 
1972/6/8,0.00 ,108.52 ,106.90 ,107.28 ,107.28 ,13820000.00 
1972/6/9,0.00 ,107.68 ,106.30 ,106.86 ,106.86 ,12790000.00 
1972/6/12,0.00 ,107.92 ,106.29 ,107.01 ,107.01 ,13390000.00 
1972/6/13,0.00 ,108.03 ,106.38 ,107.55 ,107.55 ,15710000.00 
1972/6/14,0.00 ,109.15 ,107.38 ,108.39 ,108.39 ,18320000.00 
1972/6/15,0.00 ,109.52 ,107.78 ,108.44 ,108.44 ,16940000.00 
1972/6/16,0.00 ,108.94 ,107.54 ,108.36 ,108.36 ,13010000.00 
1972/6/19,0.00 ,108.78 ,107.37 ,108.11 ,108.11 ,11660000.00 
1972/6/20,0.00 ,109.12 ,107.64 ,108.56 ,108.56 ,14970000.00 
1972/6/21,0.00 ,109.66 ,107.98 ,108.79 ,108.79 ,15510000.00 
1972/6/22,0.00 ,109.26 ,107.62 ,108.68 ,108.68 ,13410000.00 
1972/6/23,0.00 ,109.33 ,107.69 ,108.27 ,108.27 ,13940000.00 
1972/6/26,0.00 ,108.23 ,106.68 ,107.48 ,107.48 ,12720000.00 
1972/6/27,0.00 ,108.29 ,106.70 ,107.37 ,107.37 ,13750000.00 
1972/6/28,0.00 ,107.87 ,106.49 ,107.02 ,107.02 ,12140000.00 
1972/6/29,0.00 ,107.47 ,105.94 ,106.82 ,106.82 ,14610000.00 
1972/6/30,0.00 ,107.91 ,106.40 ,107.14 ,107.14 ,12860000.00 
1972/7/3,0.00 ,107.95 ,106.72 ,107.49 ,107.49 ,8140000.00 
1972/7/5,0.00 ,108.80 ,107.14 ,108.10 ,108.10 ,14710000.00 
1972/7/6,0.00 ,110.27 ,108.28 ,109.04 ,109.04 ,19520000.00 
1972/7/7,0.00 ,109.66 ,108.16 ,108.69 ,108.69 ,12900000.00 
1972/7/10,0.00 ,109.16 ,107.62 ,108.11 ,108.11 ,11700000.00 
1972/7/11,0.00 ,108.35 ,106.87 ,107.32 ,107.32 ,12830000.00 
1972/7/12,0.00 ,108.15 ,106.42 ,106.89 ,106.89 ,16150000.00 
1972/7/13,0.00 ,107.30 ,105.62 ,106.28 ,106.28 ,14740000.00 
1972/7/14,0.00 ,107.58 ,105.77 ,106.80 ,106.80 ,13910000.00 
1972/7/17,0.00 ,107.37 ,105.55 ,105.88 ,105.88 ,13170000.00 
1972/7/18,0.00 ,106.40 ,104.43 ,105.83 ,105.83 ,16820000.00 
1972/7/19,0.00 ,107.36 ,105.47 ,106.14 ,106.14 ,17880000.00 
1972/7/20,0.00 ,106.68 ,105.12 ,105.81 ,105.81 ,15050000.00 
1972/7/21,0.00 ,107.05 ,104.99 ,106.66 ,106.66 ,14010000.00 
1972/7/24,0.00 ,108.67 ,106.63 ,107.92 ,107.92 ,18020000.00 
1972/7/25,0.00 ,108.88 ,107.06 ,107.60 ,107.60 ,17180000.00 
1972/7/26,0.00 ,108.42 ,106.79 ,107.53 ,107.53 ,14130000.00 
1972/7/27,0.00 ,108.31 ,106.61 ,107.28 ,107.28 ,13870000.00 
1972/7/28,0.00 ,108.03 ,106.52 ,107.38 ,107.38 ,13050000.00 
1972/7/31,0.00 ,108.06 ,106.60 ,107.39 ,107.39 ,11120000.00 
1972/8/1,0.00 ,108.85 ,107.06 ,108.40 ,108.40 ,15540000.00 
1972/8/2,0.00 ,109.85 ,108.12 ,109.29 ,109.29 ,17920000.00 
1972/8/3,0.00 ,110.88 ,108.90 ,110.14 ,110.14 ,19970000.00 
1972/8/4,0.00 ,111.12 ,109.37 ,110.43 ,110.43 ,15700000.00 
1972/8/7,0.00 ,111.38 ,109.69 ,110.61 ,110.61 ,13220000.00 
1972/8/8,0.00 ,111.32 ,109.67 ,110.69 ,110.69 ,14550000.00 
1972/8/9,0.00 ,111.57 ,109.98 ,110.86 ,110.86 ,15730000.00 
1972/8/10,0.00 ,111.68 ,110.09 ,111.05 ,111.05 ,15260000.00 
1972/8/11,0.00 ,112.40 ,110.52 ,111.95 ,111.95 ,16570000.00 
1972/8/14,0.00 ,113.45 ,111.66 ,112.55 ,112.55 ,18870000.00 
1972/8/15,0.00 ,113.04 ,111.27 ,112.06 ,112.06 ,16670000.00 
1972/8/16,0.00 ,112.80 ,110.87 ,111.66 ,111.66 ,14950000.00 
1972/8/17,0.00 ,112.41 ,110.72 ,111.34 ,111.34 ,14360000.00 
1972/8/18,0.00 ,112.53 ,110.81 ,111.76 ,111.76 ,16150000.00 
1972/8/21,0.00 ,112.74 ,110.75 ,111.72 ,111.72 ,14290000.00 
1972/8/22,0.00 ,113.16 ,111.28 ,112.41 ,112.41 ,18560000.00 
1972/8/23,0.00 ,113.27 ,111.30 ,112.26 ,112.26 ,18670000.00 
1972/8/24,0.00 ,112.81 ,110.62 ,111.02 ,111.02 ,18280000.00 
1972/8/25,0.00 ,111.53 ,109.78 ,110.67 ,110.67 ,13840000.00 
1972/8/28,0.00 ,111.24 ,109.71 ,110.23 ,110.23 ,10720000.00 
1972/8/29,0.00 ,111.02 ,109.26 ,110.41 ,110.41 ,12300000.00 
1972/8/30,0.00 ,111.33 ,109.90 ,110.57 ,110.57 ,12470000.00 
1972/8/31,0.00 ,111.52 ,110.08 ,111.09 ,111.09 ,12340000.00 
1972/9/1,0.00 ,112.12 ,110.70 ,111.51 ,111.51 ,11600000.00 
1972/9/5,0.00 ,112.08 ,110.75 ,111.23 ,111.23 ,10630000.00 
1972/9/6,0.00 ,111.38 ,110.04 ,110.55 ,110.55 ,12010000.00 
1972/9/7,0.00 ,111.06 ,109.71 ,110.29 ,110.29 ,11090000.00 
1972/9/8,0.00 ,110.90 ,109.67 ,110.15 ,110.15 ,10980000.00 
1972/9/11,0.00 ,110.57 ,109.01 ,109.51 ,109.51 ,10710000.00 
1972/9/12,0.00 ,109.84 ,107.81 ,108.47 ,108.47 ,13560000.00 
1972/9/13,0.00 ,109.36 ,107.84 ,108.90 ,108.90 ,13070000.00 
1972/9/14,0.00 ,109.64 ,108.21 ,108.93 ,108.93 ,12500000.00 
1972/9/15,0.00 ,109.49 ,108.10 ,108.81 ,108.81 ,11690000.00 
1972/9/18,0.00 ,109.22 ,107.86 ,108.61 ,108.61 ,8880000.00 
1972/9/19,0.00 ,109.57 ,108.08 ,108.55 ,108.55 ,13330000.00 
1972/9/20,0.00 ,109.12 ,107.84 ,108.60 ,108.60 ,11980000.00 
1972/9/21,0.00 ,109.13 ,107.75 ,108.43 ,108.43 ,11940000.00 
